"city","dt_txt","temp","temp_min","temp_max","humidity","weather","wind_speed","wind_deg"
"Seoul","2025-06-13 18:00:00",20.32,19.44,20.32,90,"Clouds",0.81,98
"Seoul","2025-06-13 21:00:00",19.81,19.33,19.81,84,"Clouds",1.34,80
"Seoul","2025-06-14 00:00:00",24.91,24.91,24.91,63,"Clouds",0.97,127
"Seoul","2025-06-14 03:00:00",31.27,31.27,31.27,43,"Clouds",0.74,43
"Seoul","2025-06-14 06:00:00",32.94,32.94,32.94,35,"Clouds",1.62,265
"Seoul","2025-06-14 09:00:00",30.47,30.47,30.47,42,"Clear",4.64,271
"Seoul","2025-06-14 12:00:00",27.11,27.11,27.11,54,"Clear",2.45,238
"Seoul","2025-06-14 15:00:00",24.98,24.98,24.98,64,"Clear",2.31,223
"Seoul","2025-06-14 18:00:00",23.42,23.42,23.42,70,"Clear",1.95,216
"Seoul","2025-06-14 21:00:00",22.97,22.97,22.97,71,"Clear",0.96,163
"Seoul","2025-06-15 00:00:00",26.43,26.43,26.43,57,"Clouds",2.31,175
"Seoul","2025-06-15 03:00:00",29.57,29.57,29.57,50,"Clouds",3.13,168
"Seoul","2025-06-15 06:00:00",28.81,28.81,28.81,58,"Rain",5.82,232
"Seoul","2025-06-15 09:00:00",23.56,23.56,23.56,87,"Rain",3.75,213
"Seoul","2025-06-15 12:00:00",22.72,22.72,22.72,93,"Rain",2.88,206
"Seoul","2025-06-15 15:00:00",22.25,22.25,22.25,94,"Rain",2.27,197
"Seoul","2025-06-15 18:00:00",21.77,21.77,21.77,94,"Rain",1.54,194
"Seoul","2025-06-15 21:00:00",21.99,21.99,21.99,93,"Rain",0.88,161
"Seoul","2025-06-16 00:00:00",23.19,23.19,23.19,84,"Clouds",3.41,181
"Seoul","2025-06-16 03:00:00",25.01,25.01,25.01,69,"Clouds",6.78,207
"Seoul","2025-06-16 06:00:00",27.04,27.04,27.04,54,"Rain",8.47,218
"Seoul","2025-06-16 09:00:00",23.09,23.09,23.09,72,"Rain",6.68,210
"Seoul","2025-06-16 12:00:00",21.48,21.48,21.48,73,"Rain",5.4,211
"Seoul","2025-06-16 15:00:00",20.5,20.5,20.5,79,"Clouds",5.37,210
"Seoul","2025-06-16 18:00:00",20.29,20.29,20.29,81,"Clouds",4.92,211
"Seoul","2025-06-16 21:00:00",20.27,20.27,20.27,80,"Clouds",3.53,191
"Seoul","2025-06-17 00:00:00",20.93,20.93,20.93,77,"Rain",3.53,203
"Seoul","2025-06-17 03:00:00",23.79,23.79,23.79,66,"Clouds",3.85,214
"Seoul","2025-06-17 06:00:00",27.39,27.39,27.39,50,"Clouds",4.73,234
"Seoul","2025-06-17 09:00:00",24.86,24.86,24.86,63,"Clear",3.85,243
"Seoul","2025-06-17 12:00:00",22.51,22.51,22.51,76,"Clear",2,224
"Seoul","2025-06-17 15:00:00",21.26,21.26,21.26,84,"Clear",1.19,204
"Seoul","2025-06-17 18:00:00",20.34,20.34,20.34,90,"Clouds",1.25,217
"Seoul","2025-06-17 21:00:00",21.04,21.04,21.04,79,"Clouds",0.75,152
"Seoul","2025-06-18 00:00:00",24.9,24.9,24.9,60,"Clouds",1.22,102
"Seoul","2025-06-18 03:00:00",30.88,30.88,30.88,37,"Clear",1.84,259
"Seoul","2025-06-18 06:00:00",32.98,32.98,32.98,29,"Clear",3.69,267
"Seoul","2025-06-18 09:00:00",30.39,30.39,30.39,34,"Clouds",4.39,264
"Seoul","2025-06-18 12:00:00",26.55,26.55,26.55,47,"Clouds",1.37,278
"Seoul","2025-06-18 15:00:00",24.84,24.84,24.84,53,"Clear",1.28,259
"Washington, D.C.","2025-06-13 18:00:00",16.53,14.36,16.53,41,"Clear",2.48,19
"Washington, D.C.","2025-06-13 21:00:00",16.73,16.28,16.73,34,"Clear",2.15,24
"Washington, D.C.","2025-06-14 00:00:00",16.84,16.84,16.84,26,"Clouds",4.04,342
"Washington, D.C.","2025-06-14 03:00:00",17.3,17.3,17.3,42,"Clear",3.44,341
"Washington, D.C.","2025-06-14 06:00:00",13.85,13.85,13.85,71,"Clear",3.12,294
"Washington, D.C.","2025-06-14 09:00:00",8.38,8.38,8.38,78,"Clear",2.4,288
"Washington, D.C.","2025-06-14 12:00:00",7.67,7.67,7.67,76,"Clear",2.33,291
"Washington, D.C.","2025-06-14 15:00:00",15.7,15.7,15.7,46,"Clear",2.05,360
"Washington, D.C.","2025-06-14 18:00:00",22.37,22.37,22.37,28,"Clear",1.88,78
"Washington, D.C.","2025-06-14 21:00:00",26.2,26.2,26.2,24,"Clear",4.04,97
"Washington, D.C.","2025-06-15 00:00:00",26.94,26.94,26.94,23,"Clear",3.75,110
"Washington, D.C.","2025-06-15 03:00:00",22.2,22.2,22.2,37,"Clouds",1.56,320
"Washington, D.C.","2025-06-15 06:00:00",13.93,13.93,13.93,56,"Clouds",2.67,280
"Washington, D.C.","2025-06-15 09:00:00",11.4,11.4,11.4,66,"Clear",2.28,292
"Washington, D.C.","2025-06-15 12:00:00",10.1,10.1,10.1,68,"Clear",2.12,296
"Washington, D.C.","2025-06-15 15:00:00",17.45,17.45,17.45,41,"Clear",1.76,2
"Washington, D.C.","2025-06-15 18:00:00",25.17,25.17,25.17,23,"Clear",1.89,80
"Washington, D.C.","2025-06-15 21:00:00",28.48,28.48,28.48,20,"Clear",4.18,93
"Washington, D.C.","2025-06-16 00:00:00",28.86,28.86,28.86,19,"Clouds",4.3,105
"Washington, D.C.","2025-06-16 03:00:00",23.67,23.67,23.67,34,"Clouds",0.86,11
"Washington, D.C.","2025-06-16 06:00:00",15.96,15.96,15.96,51,"Clouds",2.56,281
"Washington, D.C.","2025-06-16 09:00:00",13.66,13.66,13.66,58,"Clouds",2.14,293
"Washington, D.C.","2025-06-16 12:00:00",13.24,13.24,13.24,56,"Clouds",2.01,296
"Washington, D.C.","2025-06-16 15:00:00",19.65,19.65,19.65,35,"Clouds",1.68,346
"Washington, D.C.","2025-06-16 18:00:00",26.19,26.19,26.19,23,"Clouds",2.07,23
"Washington, D.C.","2025-06-16 21:00:00",29.9,29.9,29.9,13,"Clouds",1.7,265
"Washington, D.C.","2025-06-17 00:00:00",27.81,27.81,27.81,14,"Clouds",4.17,336
"Washington, D.C.","2025-06-17 03:00:00",21.25,21.25,21.25,28,"Clear",3.33,307
"Washington, D.C.","2025-06-17 06:00:00",12.63,12.63,12.63,52,"Clear",3.09,283
"Washington, D.C.","2025-06-17 09:00:00",10.95,10.95,10.95,64,"Clear",2.81,289
"Washington, D.C.","2025-06-17 12:00:00",10.03,10.03,10.03,70,"Clear",2.44,288
"Washington, D.C.","2025-06-17 15:00:00",17.97,17.97,17.97,43,"Clear",2.09,344
"Washington, D.C.","2025-06-17 18:00:00",24.46,24.46,24.46,30,"Clear",2.17,47
"Washington, D.C.","2025-06-17 21:00:00",28.3,28.3,28.3,24,"Clouds",2.27,138
"Washington, D.C.","2025-06-18 00:00:00",28.41,28.41,28.41,23,"Clouds",1.23,208
"Washington, D.C.","2025-06-18 03:00:00",22.68,22.68,22.68,42,"Clouds",2.49,333
"Washington, D.C.","2025-06-18 06:00:00",14.03,14.03,14.03,70,"Clouds",3.12,281
"Washington, D.C.","2025-06-18 09:00:00",12.31,12.31,12.31,79,"Clouds",2.5,290
"Washington, D.C.","2025-06-18 12:00:00",12.52,12.52,12.52,76,"Clouds",2.33,274
"Washington, D.C.","2025-06-18 15:00:00",19.64,19.64,19.64,42,"Clear",2.57,294
"Paris","2025-06-13 18:00:00",32.29,30.38,32.29,46,"Clear",3.84,102
"Paris","2025-06-13 21:00:00",29.62,27.81,29.62,59,"Rain",1.63,92
"Paris","2025-06-14 00:00:00",22.46,22.46,22.46,90,"Rain",2.78,324
"Paris","2025-06-14 03:00:00",21.81,21.81,21.81,91,"Clouds",1.71,202
"Paris","2025-06-14 06:00:00",20.68,20.68,20.68,87,"Clouds",2.58,243
"Paris","2025-06-14 09:00:00",24.33,24.33,24.33,57,"Clouds",2.79,254
"Paris","2025-06-14 12:00:00",27.66,27.66,27.66,41,"Clouds",3.59,239
"Paris","2025-06-14 15:00:00",27.19,27.19,27.19,39,"Clouds",4.47,262
"Paris","2025-06-14 18:00:00",25.36,25.36,25.36,43,"Clouds",2.6,262
"Paris","2025-06-14 21:00:00",21.91,21.91,21.91,59,"Clouds",2.41,347
"Paris","2025-06-15 00:00:00",18.72,18.72,18.72,70,"Rain",2.61,10
"Paris","2025-06-15 03:00:00",18.08,18.08,18.08,62,"Clouds",2.61,342
"Paris","2025-06-15 06:00:00",17.38,17.38,17.38,60,"Clouds",2.67,334
"Paris","2025-06-15 09:00:00",20.68,20.68,20.68,51,"Clear",2.55,314
"Paris","2025-06-15 12:00:00",23.97,23.97,23.97,38,"Clouds",3.37,301
"Paris","2025-06-15 15:00:00",25.14,25.14,25.14,31,"Clear",4.74,312
"Paris","2025-06-15 18:00:00",22.5,22.5,22.5,38,"Clear",4.44,328
"Paris","2025-06-15 21:00:00",18.43,18.43,18.43,57,"Clear",3.69,333
"Paris","2025-06-16 00:00:00",16.06,16.06,16.06,67,"Clear",2.01,337
"Paris","2025-06-16 03:00:00",14.72,14.72,14.72,71,"Clear",1.18,312
"Paris","2025-06-16 06:00:00",16,16,16,67,"Clear",1.68,324
"Paris","2025-06-16 09:00:00",20.79,20.79,20.79,52,"Clear",2.24,344
"Paris","2025-06-16 12:00:00",24.55,24.55,24.55,41,"Clear",2.71,9
"Paris","2025-06-16 15:00:00",26.3,26.3,26.3,36,"Clouds",3.52,24
"Paris","2025-06-16 18:00:00",24.79,24.79,24.79,42,"Clouds",3.68,25
"Paris","2025-06-16 21:00:00",20.69,20.69,20.69,60,"Clouds",2.03,49
"Paris","2025-06-17 00:00:00",18.15,18.15,18.15,66,"Clouds",2.33,39
"Paris","2025-06-17 03:00:00",16.38,16.38,16.38,70,"Clear",1.82,28
"Paris","2025-06-17 06:00:00",17.27,17.27,17.27,65,"Clear",2.29,40
"Paris","2025-06-17 09:00:00",22.68,22.68,22.68,46,"Clear",2.49,38
"Paris","2025-06-17 12:00:00",26.78,26.78,26.78,33,"Clear",2.71,45
"Paris","2025-06-17 15:00:00",28.12,28.12,28.12,31,"Clear",3.44,45
"Paris","2025-06-17 18:00:00",26.32,26.32,26.32,37,"Clear",3.65,47
"Paris","2025-06-17 21:00:00",22.05,22.05,22.05,57,"Clear",2.31,32
"Paris","2025-06-18 00:00:00",19.82,19.82,19.82,64,"Clear",2.14,9
"Paris","2025-06-18 03:00:00",17.99,17.99,17.99,72,"Clear",2.3,14
"Paris","2025-06-18 06:00:00",19.27,19.27,19.27,64,"Clear",2.35,42
"Paris","2025-06-18 09:00:00",25.05,25.05,25.05,41,"Clouds",2.8,51
"Paris","2025-06-18 12:00:00",28.79,28.79,28.79,32,"Clouds",3.49,44
"Paris","2025-06-18 15:00:00",29.66,29.66,29.66,32,"Clear",3.59,37
"Suzhou","2025-06-13 18:00:00",25.65,24.61,25.65,92,"Clouds",1.13,237
"Suzhou","2025-06-13 21:00:00",25.11,24.58,25.11,92,"Clouds",1.44,233
"Suzhou","2025-06-14 00:00:00",28.28,28.28,28.28,81,"Clouds",1.62,229
"Suzhou","2025-06-14 03:00:00",32.82,32.82,32.82,64,"Clouds",2.29,244
"Suzhou","2025-06-14 06:00:00",34.36,34.36,34.36,52,"Clouds",3.42,249
"Suzhou","2025-06-14 09:00:00",26.89,26.89,26.89,87,"Rain",7.18,189
"Suzhou","2025-06-14 12:00:00",27.45,27.45,27.45,76,"Rain",2.41,193
"Suzhou","2025-06-14 15:00:00",26.74,26.74,26.74,82,"Clouds",2.58,178
"Suzhou","2025-06-14 18:00:00",25.87,25.87,25.87,87,"Rain",2.46,214
"Suzhou","2025-06-14 21:00:00",25.38,25.38,25.38,88,"Rain",1.73,203
"Suzhou","2025-06-15 00:00:00",28.73,28.73,28.73,70,"Clouds",3.34,204
"Suzhou","2025-06-15 03:00:00",30.22,30.22,30.22,65,"Rain",5.55,224
"Suzhou","2025-06-15 06:00:00",28.76,28.76,28.76,71,"Rain",4.36,248
"Suzhou","2025-06-15 09:00:00",26.26,26.26,26.26,82,"Rain",4.39,191
"Suzhou","2025-06-15 12:00:00",24.93,24.93,24.93,75,"Clouds",3.74,195
"Suzhou","2025-06-15 15:00:00",24.29,24.29,24.29,83,"Clouds",4.14,183
"Suzhou","2025-06-15 18:00:00",24.48,24.48,24.48,84,"Rain",3.69,180
"Suzhou","2025-06-15 21:00:00",22.26,22.26,22.26,83,"Clouds",5.64,186
"Suzhou","2025-06-16 00:00:00",22.33,22.33,22.33,79,"Clouds",5.62,187
"Suzhou","2025-06-16 03:00:00",24.27,24.27,24.27,65,"Clouds",4.81,182
"Suzhou","2025-06-16 06:00:00",26.1,26.1,26.1,60,"Clouds",6.82,203
"Suzhou","2025-06-16 09:00:00",26.93,26.93,26.93,60,"Clouds",6.25,182
"Suzhou","2025-06-16 12:00:00",23.8,23.8,23.8,68,"Clouds",5.8,171
"Suzhou","2025-06-16 15:00:00",23.09,23.09,23.09,74,"Clear",5.39,176
"Suzhou","2025-06-16 18:00:00",22.26,22.26,22.26,79,"Clear",2.69,186
"Suzhou","2025-06-16 21:00:00",21.76,21.76,21.76,82,"Clear",2.52,192
"Suzhou","2025-06-17 00:00:00",26.94,26.94,26.94,62,"Clear",1.99,240
"Suzhou","2025-06-17 03:00:00",31.2,31.2,31.2,48,"Clear",3.12,234
"Suzhou","2025-06-17 06:00:00",33.74,33.74,33.74,39,"Clear",2.95,235
"Suzhou","2025-06-17 09:00:00",33.85,33.85,33.85,40,"Clear",3.07,205
"Suzhou","2025-06-17 12:00:00",28.7,28.7,28.7,64,"Clear",3.66,155
"Suzhou","2025-06-17 15:00:00",26.15,26.15,26.15,62,"Clear",3.18,137
"Suzhou","2025-06-17 18:00:00",25.18,25.18,25.18,66,"Clear",2.03,132
"Suzhou","2025-06-17 21:00:00",24.25,24.25,24.25,73,"Clear",1.92,135
"Suzhou","2025-06-18 00:00:00",28.68,28.68,28.68,58,"Clear",2.99,135
"Suzhou","2025-06-18 03:00:00",34.28,34.28,34.28,34,"Clear",2.87,125
"Suzhou","2025-06-18 06:00:00",36.01,36.01,36.01,28,"Clear",3.5,156
"Suzhou","2025-06-18 09:00:00",34.03,34.03,34.03,35,"Clear",4.88,152
"Suzhou","2025-06-18 12:00:00",28.13,28.13,28.13,55,"Clear",3.59,134
"Suzhou","2025-06-18 15:00:00",26.03,26.03,26.03,80,"Clouds",3.14,125
"London","2025-06-13 18:00:00",27.47,25.6,27.47,47,"Clouds",4.34,96
"London","2025-06-13 21:00:00",22.94,20.21,22.94,80,"Rain",3.33,75
"London","2025-06-14 00:00:00",18.24,18.24,18.24,97,"Rain",1.86,103
"London","2025-06-14 03:00:00",17.09,17.09,17.09,96,"Clouds",1.53,114
"London","2025-06-14 06:00:00",18.15,18.15,18.15,95,"Clouds",3.27,206
"London","2025-06-14 09:00:00",18.07,18.07,18.07,85,"Rain",4.63,234
"London","2025-06-14 12:00:00",23.02,23.02,23.02,43,"Clouds",6.05,230
"London","2025-06-14 15:00:00",22.57,22.57,22.57,41,"Clouds",6.67,214
"London","2025-06-14 18:00:00",19.45,19.45,19.45,55,"Clouds",5.27,218
"London","2025-06-14 21:00:00",16.44,16.44,16.44,67,"Clouds",3.61,232
"London","2025-06-15 00:00:00",14.16,14.16,14.16,80,"Clouds",3.1,227
"London","2025-06-15 03:00:00",12.64,12.64,12.64,87,"Clear",2.79,229
"London","2025-06-15 06:00:00",13.91,13.91,13.91,77,"Clear",4,243
"London","2025-06-15 09:00:00",18.23,18.23,18.23,64,"Clouds",4.35,261
"London","2025-06-15 12:00:00",19.51,19.51,19.51,62,"Rain",3.95,264
"London","2025-06-15 15:00:00",22.04,22.04,22.04,45,"Rain",4.33,283
"London","2025-06-15 18:00:00",19.81,19.81,19.81,54,"Clouds",3.36,291
"London","2025-06-15 21:00:00",16.91,16.91,16.91,75,"Clouds",3.53,273
"London","2025-06-16 00:00:00",15.12,15.12,15.12,84,"Clouds",2.45,285
"London","2025-06-16 03:00:00",13.62,13.62,13.62,86,"Clouds",1.57,280
"London","2025-06-16 06:00:00",15.54,15.54,15.54,75,"Clouds",1.51,270
"London","2025-06-16 09:00:00",20.08,20.08,20.08,56,"Clouds",2.31,284
"London","2025-06-16 12:00:00",23.94,23.94,23.94,44,"Clouds",2.34,282
"London","2025-06-16 15:00:00",24.62,24.62,24.62,43,"Clouds",3.94,326
"London","2025-06-16 18:00:00",23.59,23.59,23.59,46,"Clouds",2.21,319
"London","2025-06-16 21:00:00",20.39,20.39,20.39,60,"Clouds",1.01,182
"London","2025-06-17 00:00:00",17.98,17.98,17.98,75,"Clouds",2.03,227
"London","2025-06-17 03:00:00",16.26,16.26,16.26,82,"Clear",1.62,255
"London","2025-06-17 06:00:00",17.82,17.82,17.82,70,"Clear",1.86,241
"London","2025-06-17 09:00:00",22.56,22.56,22.56,51,"Clear",2.28,258
"London","2025-06-17 12:00:00",26.1,26.1,26.1,39,"Clear",2.03,273
"London","2025-06-17 15:00:00",27.69,27.69,27.69,32,"Clear",2.4,280
"London","2025-06-17 18:00:00",25,25,25,42,"Clouds",1.59,346
"London","2025-06-17 21:00:00",21.59,21.59,21.59,56,"Clouds",0.87,294
"London","2025-06-18 00:00:00",19.31,19.31,19.31,57,"Clouds",1.61,322
"London","2025-06-18 03:00:00",17.01,17.01,17.01,70,"Clouds",2.23,8
"London","2025-06-18 06:00:00",17.45,17.45,17.45,65,"Clouds",2.75,16
"London","2025-06-18 09:00:00",21.96,21.96,21.96,49,"Clouds",2.51,11
"London","2025-06-18 12:00:00",25.77,25.77,25.77,39,"Clouds",2.34,351
"London","2025-06-18 15:00:00",27.23,27.23,27.23,33,"Clouds",3.91,330
"New York","2025-06-13 18:00:00",25.02,25.02,25.44,42,"Clouds",3.68,163
"New York","2025-06-13 21:00:00",25.03,25.03,25.14,43,"Clouds",3.94,168
"New York","2025-06-14 00:00:00",23.05,23.05,23.05,50,"Clouds",4,143
"New York","2025-06-14 03:00:00",20.91,20.91,20.91,66,"Rain",3.78,118
"New York","2025-06-14 06:00:00",19.01,19.01,19.01,71,"Rain",2.68,109
"New York","2025-06-14 09:00:00",19.1,19.1,19.1,74,"Rain",2.43,73
"New York","2025-06-14 12:00:00",18.98,18.98,18.98,72,"Clouds",4.37,52
"New York","2025-06-14 15:00:00",17.03,17.03,17.03,90,"Rain",4.95,45
"New York","2025-06-14 18:00:00",16.51,16.51,16.51,92,"Rain",4.93,41
"New York","2025-06-14 21:00:00",16.6,16.6,16.6,92,"Rain",4.87,47
"New York","2025-06-15 00:00:00",16.48,16.48,16.48,90,"Rain",4.62,47
"New York","2025-06-15 03:00:00",16.33,16.33,16.33,89,"Clouds",4.32,56
"New York","2025-06-15 06:00:00",15.91,15.91,15.91,88,"Rain",3.76,55
"New York","2025-06-15 09:00:00",15.59,15.59,15.59,86,"Clouds",3.76,43
"New York","2025-06-15 12:00:00",16.4,16.4,16.4,79,"Clouds",3.64,56
"New York","2025-06-15 15:00:00",20.3,20.3,20.3,62,"Clouds",3.21,75
"New York","2025-06-15 18:00:00",22.02,22.02,22.02,59,"Clouds",3.52,147
"New York","2025-06-15 21:00:00",20.73,20.73,20.73,69,"Clouds",3.55,154
"New York","2025-06-16 00:00:00",19.15,19.15,19.15,77,"Clouds",3.2,143
"New York","2025-06-16 03:00:00",18.28,18.28,18.28,84,"Rain",3.03,125
"New York","2025-06-16 06:00:00",18.22,18.22,18.22,82,"Clouds",2.79,106
"New York","2025-06-16 09:00:00",17.92,17.92,17.92,82,"Rain",3.35,98
"New York","2025-06-16 12:00:00",17.7,17.7,17.7,85,"Rain",3.84,97
"New York","2025-06-16 15:00:00",17.61,17.61,17.61,90,"Rain",4.31,99
"New York","2025-06-16 18:00:00",17.46,17.46,17.46,94,"Rain",4.09,100
"New York","2025-06-16 21:00:00",17.69,17.69,17.69,95,"Rain",4.3,103
"New York","2025-06-17 00:00:00",17.77,17.77,17.77,96,"Rain",4.07,108
"New York","2025-06-17 03:00:00",17.9,17.9,17.9,96,"Clouds",3.28,111
"New York","2025-06-17 06:00:00",18.07,18.07,18.07,97,"Clouds",2.1,93
"New York","2025-06-17 09:00:00",18.22,18.22,18.22,97,"Clouds",1.85,80
"New York","2025-06-17 12:00:00",19.16,19.16,19.16,94,"Clouds",2.22,84
"New York","2025-06-17 15:00:00",21.32,21.32,21.32,85,"Clouds",1.57,109
"New York","2025-06-17 18:00:00",20.68,20.68,20.68,90,"Rain",1.02,151
"New York","2025-06-17 21:00:00",20.12,20.12,20.12,95,"Rain",1.51,162
"New York","2025-06-18 00:00:00",20.16,20.16,20.16,95,"Rain",2.69,172
"New York","2025-06-18 03:00:00",20.34,20.34,20.34,95,"Clouds",1.41,224
"New York","2025-06-18 06:00:00",20.32,20.32,20.32,96,"Clouds",1.72,239
"New York","2025-06-18 09:00:00",20.38,20.38,20.38,97,"Clouds",1.38,253
"New York","2025-06-18 12:00:00",21.54,21.54,21.54,93,"Clouds",2.02,231
"New York","2025-06-18 15:00:00",25.36,25.36,25.36,76,"Clouds",2.77,237
